,release_year,Negativo,Neutro,Positiva
0,0,56,36,133
1,1989,0,0,1
2,1990,1,0,4
3,1991,0,0,1
4,1992,0,0,3
5,1993,3,0,2
6,1994,4,2,9
7,1995,4,2,10
8,1996,3,0,5
9,1997,8,10,30
10,1998,22,17,57
11,1999,15,23,38
12,2000,18,32,49
13,2001,9,3,23
14,2002,10,5,30
15,2003,56,54,107
16,2004,97,134,319
17,2005,49,61,184
18,2006,425,448,1191
19,2007,618,1089,2468
20,2008,75,100,285
21,2009,413,470,1091
22,2010,407,402,1199
23,2011,659,736,2052
24,2012,1946,2068,5041
25,2013,1653,1539,4394
26,2014,1536,1278,3605
27,2015,1525,1396,3639
28,2016,689,544,1755
29,2017,455,493,1156
